"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction"
"Gene0241",77.2096318231244,0.00743259379654713,0.191212583364827,0.959077302287174,0.998056918096374,FALSE,"not significant"
"Gene0265",41.006536118039,-0.00523359559986994,0.195802056135305,0.969672328487384,0.998056918096374,FALSE,"not significant"
"Gene0286",23.3755329275139,0.00836787690233416,0.218002498557788,0.954509253846051,0.998056918096374,FALSE,"not significant"
"Gene0302",217.650766568388,0.00368235893838195,0.212950266695491,0.978799283742607,0.998056918096374,FALSE,"not significant"
"Gene0318",32.3207728930859,-0.00682092828981611,0.198811565646863,0.96327112121593,0.998056918096374,FALSE,"not significant"
"Gene0339",173.90500236159,0.00611368866522482,0.202952459781801,0.973775073113762,0.998056918096374,FALSE,"not significant"
"Gene0344",44.8054570128129,-0.00226897449829686,0.202266758927809,0.98215561971328,0.998056918096374,FALSE,"not significant"
"Gene0361",185.148548086811,0.00875009008735357,0.210853856460164,0.950821297522621,0.998056918096374,FALSE,"not significant"
"Gene0363",134.369854217777,0.00839172593507293,0.238168521351729,0.94999738543402,0.998056918096374,FALSE,"not significant"
"Gene0393",67.7615520412218,0.00687386508636862,0.193008461421468,0.962714959820817,0.998056918096374,FALSE,"not significant"
"Gene0407",19.9562414464533,0.00359200258235008,0.228668454977489,0.98015668729415,0.998056918096374,FALSE,"not significant"
"Gene0478",69.7382082886116,-0.00523352435330875,0.234592520876766,0.968030946704058,0.998056918096374,FALSE,"not significant"
"Gene0491",27.4708348152642,0.00366212240149124,0.223907520272417,0.980616162402634,0.998056918096374,FALSE,"not significant"
"Gene0516",48.176264479012,-0.00428178349518708,0.198702342200106,0.975035710719405,0.998056918096374,FALSE,"not significant"
"Gene0519",106.654264601765,-0.00464447850348017,0.180733233827245,0.972327521054853,0.998056918096374,FALSE,"not significant"
"Gene0545",26.0361970408094,-0.00454406740012403,0.223053586736754,0.972334599853403,0.998056918096374,FALSE,"not significant"
"Gene0612",32.1314666524487,-0.00409395840751886,0.264968699482254,0.958668515865831,0.998056918096374,FALSE,"not significant"
"Gene0635",186.441924524799,0.00656412512607817,0.188447510656365,0.965008080264984,0.998056918096374,FALSE,"not significant"
"Gene0666",272.9560586572,0.00364169635686671,0.185937722055666,0.980086807601698,0.998056918096374,FALSE,"not significant"
"Gene0687",45.1995221013706,0.0058258017325654,0.208116162961834,0.968775561993088,0.998056918096374,FALSE,"not significant"
"Gene0728",48.7237689753206,-0.00504361569741652,0.226569147934689,0.968025850326362,0.998056918096374,FALSE,"not significant"
"Gene0784",71.6647126219531,-0.00869010721043722,0.205083464321193,0.949401783576235,0.998056918096374,FALSE,"not significant"
"Gene0807",81.2933606338432,-0.00736548858779014,0.217406896071406,0.956798627302125,0.998056918096374,FALSE,"not significant"
"Gene0868",82.5249472047575,0.0081229031158527,0.214158147274569,0.955078259623791,0.998056918096374,FALSE,"not significant"
"Gene0883",200.152576701259,0.00787268458268344,0.213482303598648,0.952190693174854,0.998056918096374,FALSE,"not significant"
"Gene0888",63.4850088400478,-0.0079420486479386,0.217009338146891,0.952696261649261,0.998056918096374,FALSE,"not significant"
"Gene0932",149.186688935776,0.00307379802610485,0.222165340205798,0.983839123124969,0.998056918096374,FALSE,"not significant"
"Gene0950",70.6945086238289,-0.0043008135131567,0.189908058444655,0.974201141085364,0.998056918096374,FALSE,"not significant"
"Gene0983",33.087299038758,0.00384071822553778,0.202563833074968,0.980042476783585,0.998056918096374,FALSE,"not significant"
"Gene0984",579.353689320997,0.00965032296534301,0.194589944100826,0.969989979546086,0.998056918096374,FALSE,"not significant"
"Gene0993",432.372239159754,0.00727169791324491,0.18206231721408,0.959717387183258,0.998056918096374,FALSE,"not significant"
"Gene0650",14.494493390403,0.00220343577988149,0.226674524177748,0.988325472495447,0.998529449246015,FALSE,"not significant"
"Gene0834",57.8655800790953,-0.00216494973699312,0.191908404709493,0.986386801799272,0.998529449246015,FALSE,"not significant"
"Gene0977",186.008576833972,-0.00192726539085265,0.196176703479134,0.987819747868565,0.998529449246015,FALSE,"not significant"
"Gene0992",79.9673471073344,-0.00126973276103311,0.214438030220021,0.988433094855257,0.998529449246015,FALSE,"not significant"
"Gene0207",28.6967196322152,-0.00047324316761068,0.218164697147715,0.994499018305139,0.999295210772653,FALSE,"not significant"
"Gene0231",64.1892841410077,0.000605739885089315,0.209414442716265,0.998226954628069,0.999295210772653,FALSE,"not significant"
"Gene0271",18.0229650209172,-0.000528187967849119,0.232389255048363,0.995445814189348,0.999295210772653,FALSE,"not significant"
"Gene0282",9.4691153181728,2.89594100971494e-05,0.231827861546432,0.999104884096704,0.999295210772653,FALSE,"not significant"
"Gene0420",230.990655599504,0.00140621095796855,0.205486179808594,0.994004255630022,0.999295210772653,FALSE,"not significant"
"Gene0577",109.223921653915,-0.000773268601345728,0.206787290027327,0.992861980483003,0.999295210772653,FALSE,"not significant"
"Gene0722",162.244975275612,0.00120301040772835,0.22749606368953,0.99522464309497,0.999295210772653,FALSE,"not significant"
"Gene0790",107.085830101526,0.00102531818888371,0.193866485009892,0.995567476379613,0.999295210772653,FALSE,"not significant"
"Gene0801",16.0158467400024,0.000315830720238738,0.21846203024686,0.999295210772653,0.999295210772653,FALSE,"not significant"
"Gene0997",105.619169803097,0.000803312558818926,0.188591182963144,0.99678380439692,0.999295210772653,FALSE,"not significant"
